WorkKey,AttributeName,AttributeValue,datestamp
dfab2ed2-8efd-3cc0-bc9b-775433cdeb34,SOCAN ID,10237636,2021-09-02 15:32:19.486365
dfab2ed2-8efd-3cc0-bc9b-775433cdeb34,SIAE ID,99111053900,2021-09-02 15:32:19.486365
dfab2ed2-8efd-3cc0-bc9b-775433cdeb34,SGAE ID,2.417.853,2021-09-02 15:32:19.486365
dfab2ed2-8efd-3cc0-bc9b-775433cdeb34,SAYCO ID,782169,2021-09-02 15:32:19.486365
dfab2ed2-8efd-3cc0-bc9b-775433cdeb34,SAYCE ID,782169,2021-09-02 15:32:19.486365
dfab2ed2-8efd-3cc0-bc9b-775433cdeb34,SADAIC ID,188333,2021-09-02 15:32:19.486365
dfab2ed2-8efd-3cc0-bc9b-775433cdeb34,SACVEN ID,2272339,2021-09-02 15:32:19.486365
dfab2ed2-8efd-3cc0-bc9b-775433cdeb34,SACM ID,125456386,2021-09-02 15:32:19.486365
dfab2ed2-8efd-3cc0-bc9b-775433cdeb34,SACEM ID,63 431 700 11,2021-09-02 15:32:19.486365
dfab2ed2-8efd-3cc0-bc9b-775433cdeb34,SABAM ID,A09544N00,2021-09-02 15:32:19.486365
dfab2ed2-8efd-3cc0-bc9b-775433cdeb34,PRS tune code,01733K,2021-09-02 15:32:19.486365
dfab2ed2-8efd-3cc0-bc9b-775433cdeb34,JASRAC ID,0F0-2000-3,2021-09-02 15:32:19.486365
dfab2ed2-8efd-3cc0-bc9b-775433cdeb34,GEMA ID,897927-001,2021-09-02 15:32:19.486365
dfab2ed2-8efd-3cc0-bc9b-775433cdeb34,ECAD ID,1013991,2021-09-02 15:32:19.486365
dfab2ed2-8efd-3cc0-bc9b-775433cdeb34,COMPASS ID,5099667,2021-09-02 15:32:19.486365
dfab2ed2-8efd-3cc0-bc9b-775433cdeb34,BUMA/STEMRA ID,W-000031604,2021-09-02 15:32:19.486365
dfab2ed2-8efd-3cc0-bc9b-775433cdeb34,ASCAP ID,360032715,2021-09-02 15:32:19.486365
dfab2ed2-8efd-3cc0-bc9b-775433cdeb34,APRA ID,GW03834115,2021-09-02 15:32:19.486365
dfab2ed2-8efd-3cc0-bc9b-775433cdeb34,APDAYC ID,2474870,2021-09-02 15:32:19.486365
dfab2ed2-8efd-3cc0-bc9b-775433cdeb34,APA ID,5422642,2021-09-02 15:32:19.486365
dfab2ed2-8efd-3cc0-bc9b-775433cdeb34,AGADU ID,4351680,2021-09-02 15:32:19.486365
dfab2ed2-8efd-3cc0-bc9b-775433cdeb34,ACDAM ID,239131,2021-09-02 15:32:19.486365
f1892f57-7dfb-466f-a724-0fa9e93a5877,ASCAP ID,490197909,2021-09-02 15:32:19.486365
c155c56e-f776-4447-979f-db4c9d5f8b1e,ASCAP ID,896569680,2021-09-02 15:32:19.486365
19d4e392-3200-30c1-aa41-c395ef0d61e4,BMI ID,6139834,2021-09-02 15:32:19.486365
b66ec6b5-90f0-4210-a1d0-1fd8e0d0f849,BMI ID,1007898,2021-09-02 15:32:19.486365
b66ec6b5-90f0-4210-a1d0-1fd8e0d0f849,JASRAC ID,0M2-0859-5,2021-09-02 15:32:19.486365
57d2f184-b33c-3ad1-92a1-870a5caa1fe1,JASRAC ID,0D0-1231-3,2021-09-02 15:32:19.486365
57d2f184-b33c-3ad1-92a1-870a5caa1fe1,ASCAP ID,342885310,2021-09-02 15:32:19.486365
c9cc8d9d-6fe0-4e64-a09f-86648f5bf612,JASRAC ID,0Q2-0120-0,2021-09-02 15:32:19.486365
c9cc8d9d-6fe0-4e64-a09f-86648f5bf612,ASCAP ID,501545279,2021-09-02 15:32:19.486365
c9cc8d9d-6fe0-4e64-a09f-86648f5bf612,BMI ID,6607522,2021-09-02 15:32:19.486365
5a88f5b1-e6c0-4377-95ae-065a781170ef,SUISA ID,000188 779 40,2021-09-02 15:32:19.486365
5a88f5b1-e6c0-4377-95ae-065a781170ef,SPA ID,105523,2021-09-02 15:32:19.486365
5a88f5b1-e6c0-4377-95ae-065a781170ef,SOCAN ID,10770594,2021-09-02 15:32:19.486365
5a88f5b1-e6c0-4377-95ae-065a781170ef,SIAE ID,94331064900,2021-09-02 15:32:19.486365
5a88f5b1-e6c0-4377-95ae-065a781170ef,SGAE ID,15.282.925,2021-09-02 15:32:19.486365
5a88f5b1-e6c0-4377-95ae-065a781170ef,SAYCO ID,9967900,2021-09-02 15:32:19.486365
5a88f5b1-e6c0-4377-95ae-065a781170ef,SAYCE ID,9967900,2021-09-02 15:32:19.486365
5a88f5b1-e6c0-4377-95ae-065a781170ef,SADAIC ID,740414,2021-09-02 15:32:19.486365
5a88f5b1-e6c0-4377-95ae-065a781170ef,SACM ID,059757723,2021-09-02 15:32:19.486365
5a88f5b1-e6c0-4377-95ae-065a781170ef,SACEM ID,94 197 445 11,2021-09-02 15:32:19.486365
5a88f5b1-e6c0-4377-95ae-065a781170ef,SABAM ID,389203200,2021-09-02 15:32:19.486365
5a88f5b1-e6c0-4377-95ae-065a781170ef,PRS tune code,2216159K,2021-09-02 15:32:19.486365
5a88f5b1-e6c0-4377-95ae-065a781170ef,JASRAC ID,0E2-8442-2,2021-09-02 15:32:19.486365
5a88f5b1-e6c0-4377-95ae-065a781170ef,ECAD ID,43837,2021-09-02 15:32:19.486365
5a88f5b1-e6c0-4377-95ae-065a781170ef,COMPASS ID,3363701,2021-09-02 15:32:19.486365
5a88f5b1-e6c0-4377-95ae-065a781170ef,BUMA/STEMRA ID,W-001285211,2021-09-02 15:32:19.486365
5a88f5b1-e6c0-4377-95ae-065a781170ef,APRA ID,GW07623150,2021-09-02 15:32:19.486365
5a88f5b1-e6c0-4377-95ae-065a781170ef,APDAYC ID,8925377,2021-09-02 15:32:19.486365
5a88f5b1-e6c0-4377-95ae-065a781170ef,APA ID,5257826,2021-09-02 15:32:19.486365
5a88f5b1-e6c0-4377-95ae-065a781170ef,AMRA ID,AWK609741,2021-09-02 15:32:19.486365
5a88f5b1-e6c0-4377-95ae-065a781170ef,AKM ID,222993201,2021-09-02 15:32:19.486365
5a88f5b1-e6c0-4377-95ae-065a781170ef,ASCAP ID,310343661,2021-09-02 15:32:19.486365
5a88f5b1-e6c0-4377-95ae-065a781170ef,GEMA ID,3448644-001,2021-09-02 15:32:19.486365
ea77c8f9-9a6c-4516-982e-cfdad705bc29,JASRAC ID,0F151736,2021-09-02 15:32:19.486365
ea77c8f9-9a6c-4516-982e-cfdad705bc29,PRS tune code,0439580V,2021-09-02 15:32:19.486365
ea77c8f9-9a6c-4516-982e-cfdad705bc29,ASCAP ID,00000360202577,2021-09-02 15:32:19.486365
ea77c8f9-9a6c-4516-982e-cfdad705bc29,SUISA ID,224165003,2021-09-02 15:32:19.486365
ea77c8f9-9a6c-4516-982e-cfdad705bc29,SIAE ID,92113043700,2021-09-02 15:32:19.486365
ea77c8f9-9a6c-4516-982e-cfdad705bc29,BUMA/STEMRA ID,W-000366627,2021-09-02 15:32:19.486365
ea77c8f9-9a6c-4516-982e-cfdad705bc29,SGAE ID,708203,2021-09-02 15:32:19.486365
ea77c8f9-9a6c-4516-982e-cfdad705bc29,SABAM ID,107286700,2021-09-02 15:32:19.486365
ea77c8f9-9a6c-4516-982e-cfdad705bc29,GEMA ID,1547604-001,2021-09-02 15:32:19.486365
ea77c8f9-9a6c-4516-982e-cfdad705bc29,SACEM ID,8301327311,2021-09-02 15:32:19.486365
ea77c8f9-9a6c-4516-982e-cfdad705bc29,SPA ID,128786,2021-09-02 15:32:19.486365
ff8d1a67-b72c-4b45-8544-ea5aea11aa8e,SPA ID,1801949,2021-09-02 15:32:19.486365
ff8d1a67-b72c-4b45-8544-ea5aea11aa8e,SIAE ID,4817100700,2021-09-02 15:32:19.486365
ff8d1a67-b72c-4b45-8544-ea5aea11aa8e,SGAE ID,5.851.451,2021-09-02 15:32:19.486365
ff8d1a67-b72c-4b45-8544-ea5aea11aa8e,SAYCO ID,11450997,2021-09-02 15:32:19.486365
ff8d1a67-b72c-4b45-8544-ea5aea11aa8e,SABAM ID,801929700,2021-09-02 15:32:19.486365
ff8d1a67-b72c-4b45-8544-ea5aea11aa8e,PRS tune code,4741038R,2021-09-02 15:32:19.486365
ff8d1a67-b72c-4b45-8544-ea5aea11aa8e,BUMA/STEMRA ID,W-003859093,2021-09-02 15:32:19.486365
ff8d1a67-b72c-4b45-8544-ea5aea11aa8e,ASCAP ID,895223495,2021-09-02 15:32:19.486365
ff8d1a67-b72c-4b45-8544-ea5aea11aa8e,APDAYC ID,9763660,2021-09-02 15:32:19.486365
692cee16-5f94-3674-89ea-b0dda325dc9e,BMI ID,6017951,2021-09-02 15:32:19.486365
692cee16-5f94-3674-89ea-b0dda325dc9e,APRA ID,GW28886739,2021-09-02 15:32:19.486365
bde6c879-d014-4788-a67b-978086d2e902,SUISA ID,005256 476 39,2021-09-02 15:32:19.486365
bde6c879-d014-4788-a67b-978086d2e902,SPA ID,43427,2021-09-02 15:32:19.486365
bde6c879-d014-4788-a67b-978086d2e902,SOCAN ID,12394793,2021-09-02 15:32:19.486365
bde6c879-d014-4788-a67b-978086d2e902,SIAE ID,6803377100,2021-09-02 15:32:19.486365
bde6c879-d014-4788-a67b-978086d2e902,SGAE ID,124.845,2021-09-02 15:32:19.486365
bde6c879-d014-4788-a67b-978086d2e902,SAYCO ID,1539979,2021-09-02 15:32:19.486365
bde6c879-d014-4788-a67b-978086d2e902,SAYCE ID,1539979,2021-09-02 15:32:19.486365
bde6c879-d014-4788-a67b-978086d2e902,SACVEN ID,1749713,2021-09-02 15:32:19.486365
bde6c879-d014-4788-a67b-978086d2e902,SACM ID,050732307,2021-09-02 15:32:19.486365
bde6c879-d014-4788-a67b-978086d2e902,SACEM ID,67 678 876 01,2021-09-02 15:32:19.486365
bde6c879-d014-4788-a67b-978086d2e902,SABAM ID,141493500,2021-09-02 15:32:19.486365
bde6c879-d014-4788-a67b-978086d2e902,PRS tune code,64193C,2021-09-02 15:32:19.486365
bde6c879-d014-4788-a67b-978086d2e902,JASRAC ID,0R0-9349-4,2021-09-02 15:32:19.486365
bde6c879-d014-4788-a67b-978086d2e902,GEMA ID,421232-001,2021-09-02 15:32:19.486365
bde6c879-d014-4788-a67b-978086d2e902,ECAD ID,1883194,2021-09-02 15:32:19.486365
bde6c879-d014-4788-a67b-978086d2e902,COMPASS ID,1735697,2021-09-02 15:32:19.486365
bde6c879-d014-4788-a67b-978086d2e902,BUMA/STEMRA ID,W-000095256,2021-09-02 15:32:19.486365
bde6c879-d014-4788-a67b-978086d2e902,BMI ID,1242808,2021-09-02 15:32:19.486365
bde6c879-d014-4788-a67b-978086d2e902,APRA ID,GW00292291,2021-09-02 15:32:19.486365
bde6c879-d014-4788-a67b-978086d2e902,APDAYC ID,3483692,2021-09-02 15:32:19.486365
bde6c879-d014-4788-a67b-978086d2e902,AKM ID,68480101,2021-09-02 15:32:19.486365
256b5d59-cb0b-466d-8e57-ec6672cc1856,SGAE ID,5909600,2021-09-02 15:32:19.486365
256b5d59-cb0b-466d-8e57-ec6672cc1856,SABAM ID,752488300,2021-09-02 15:32:19.486365
256b5d59-cb0b-466d-8e57-ec6672cc1856,PRS tune code,3948213Y,2021-09-02 15:32:19.486365
256b5d59-cb0b-466d-8e57-ec6672cc1856,GEMA ID,7854402-001,2021-09-02 15:32:19.486365
256b5d59-cb0b-466d-8e57-ec6672cc1856,BUMA/STEMRA ID,W-003481071,2021-09-02 15:32:19.486365
b315773e-cf68-4ad8-8f7e-be5840a8c71a,JASRAC ID,0G0-2861-0,2021-09-02 15:32:19.486365
b315773e-cf68-4ad8-8f7e-be5840a8c71a,BMI ID,514564,2021-09-02 15:32:19.486365
d250c1a2-7810-43e7-bfe1-122cb8aac973,ASCAP ID,330224083,2021-09-02 15:32:19.486365
d250c1a2-7810-43e7-bfe1-122cb8aac973,JASRAC ID,0C1-9728-0,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,SUISA ID,003059 741 61,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,SPA ID,28751,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,SOCAN ID,48895527,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,SIAE ID,78200584300,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,SGAE ID,5.036.072,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,SAYCO ID,947093,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,SAYCE ID,947093,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,SADAIC ID,234204,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,SACVEN ID,2087844,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,SACEM ID,92 285 977 11,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,SABAM ID,589503200,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,PRS tune code,68830LU,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,LatinNet ID,6732,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,GEMA ID,8138994-001,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,ECAD ID,1437054,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,COMPASS ID,3213506,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,BUMA/STEMRA ID,W-001871128,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,BMI ID,824700,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,APRA ID,GW38848896,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,APDAYC ID,2331941,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,APA ID,5436574,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,AKM ID,10784201,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,AGADU ID,4655844,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,JASRAC ID,0T1-2830-0,2021-09-02 15:32:19.486365
9b5717df-ffcf-39b8-be6a-5a07db430544,ASCAP ID,500161168,2021-09-02 15:32:19.486365
b4e1216c-1608-4f24-9cfe-936051c02b20,ASCAP ID,881228744,2021-09-02 15:32:19.486365
439839f7-09d2-4ba9-8f59-140f0d784a0e,SPA ID,3770444,2021-09-02 15:32:19.486365
439839f7-09d2-4ba9-8f59-140f0d784a0e,SGAE ID,14.514.702,2021-09-02 15:32:19.486365
439839f7-09d2-4ba9-8f59-140f0d784a0e,SAYCO ID,13371846,2021-09-02 15:32:19.486365
439839f7-09d2-4ba9-8f59-140f0d784a0e,SABAM ID,A08E6NM00,2021-09-02 15:32:19.486365
439839f7-09d2-4ba9-8f59-140f0d784a0e,PRS tune code,123682GU,2021-09-02 15:32:19.486365
439839f7-09d2-4ba9-8f59-140f0d784a0e,GEMA ID,15643601-001,2021-09-02 15:32:19.486365
439839f7-09d2-4ba9-8f59-140f0d784a0e,BUMA/STEMRA ID,W-007064697,2021-09-02 15:32:19.486365
439839f7-09d2-4ba9-8f59-140f0d784a0e,BMI ID,19374625,2021-09-02 15:32:19.486365
439839f7-09d2-4ba9-8f59-140f0d784a0e,ASCAP ID,888528479,2021-09-02 15:32:19.486365
439839f7-09d2-4ba9-8f59-140f0d784a0e,APDAYC ID,10652282,2021-09-02 15:32:19.486365
e579bf1f-d293-4300-b43a-7f7e9ffdb046,GEMA ID,12303382-001,2021-09-02 15:32:19.486365
7b1727af-c132-41be-a2b2-4bf6ddf6002c,SUISA ID,001745 212 81,2021-09-02 15:32:19.486365
7b1727af-c132-41be-a2b2-4bf6ddf6002c,SPA ID,8282365,2021-09-02 15:32:19.486365
7b1727af-c132-41be-a2b2-4bf6ddf6002c,SOCAN ID,12275030,2021-09-02 15:32:19.486365
7b1727af-c132-41be-a2b2-4bf6ddf6002c,SIAE ID,70101006900,2021-09-02 15:32:19.486365
7b1727af-c132-41be-a2b2-4bf6ddf6002c,SGAE ID,91.564,2021-09-02 15:32:19.486365
7b1727af-c132-41be-a2b2-4bf6ddf6002c,SAYCO ID,1258323,2021-09-02 15:32:19.486365
7b1727af-c132-41be-a2b2-4bf6ddf6002c,SAYCE ID,1258323,2021-09-02 15:32:19.486365
7b1727af-c132-41be-a2b2-4bf6ddf6002c,SADAIC ID,234110,2021-09-02 15:32:19.486365
7b1727af-c132-41be-a2b2-4bf6ddf6002c,SACVEN ID,1656725,2021-09-02 15:32:19.486365
7b1727af-c132-41be-a2b2-4bf6ddf6002c,SACEM ID,64 999 950 11,2021-09-02 15:32:19.486365
7b1727af-c132-41be-a2b2-4bf6ddf6002c,SABAM ID,001021100,2021-09-02 15:32:19.486365
7b1727af-c132-41be-a2b2-4bf6ddf6002c,PRS tune code,1840BM,2021-09-02 15:32:19.486365
7b1727af-c132-41be-a2b2-4bf6ddf6002c,JASRAC ID,0L1-3847-0,2021-09-02 15:32:19.486365
7b1727af-c132-41be-a2b2-4bf6ddf6002c,GEMA ID,716066-001,2021-09-02 15:32:19.486365
7b1727af-c132-41be-a2b2-4bf6ddf6002c,ECAD ID,6359989,2021-09-02 15:32:19.486365
7b1727af-c132-41be-a2b2-4bf6ddf6002c,COMPASS ID,1671358,2021-09-02 15:32:19.486365
7b1727af-c132-41be-a2b2-4bf6ddf6002c,BUMA/STEMRA ID,W-000140800,2021-09-02 15:32:19.486365
7b1727af-c132-41be-a2b2-4bf6ddf6002c,APDAYC ID,3516618,2021-09-02 15:32:19.486365
7b1727af-c132-41be-a2b2-4bf6ddf6002c,APA ID,5125219,2021-09-02 15:32:19.486365
7b1727af-c132-41be-a2b2-4bf6ddf6002c,AMRA ID,AWK1076987,2021-09-02 15:32:19.486365
7b1727af-c132-41be-a2b2-4bf6ddf6002c,AGADU ID,6307516,2021-09-02 15:32:19.486365
7b1727af-c132-41be-a2b2-4bf6ddf6002c,BMI ID,856995,2021-09-02 15:32:19.486365
8543fd6f-ccb8-46c6-b92e-4e26712daafe,BMI ID,116054,2021-09-02 15:32:19.486365
6cdb4f26-1c01-400f-9208-db1da05284a5,ASCAP ID,881461860,2021-09-02 15:32:19.486365
f91aa938-484d-47a3-bce6-9b5d18c3971c,SUISA ID,002892 697 01,2021-09-02 15:32:19.486365
f91aa938-484d-47a3-bce6-9b5d18c3971c,SPA ID,16039,2021-09-02 15:32:19.486365
f91aa938-484d-47a3-bce6-9b5d18c3971c,SOCAN ID,10719556,2021-09-02 15:32:19.486365
f91aa938-484d-47a3-bce6-9b5d18c3971c,SGAE ID,2.087.832,2021-09-02 15:32:19.486365
f91aa938-484d-47a3-bce6-9b5d18c3971c,SAYCO ID,938018,2021-09-02 15:32:19.486365
f91aa938-484d-47a3-bce6-9b5d18c3971c,SAYCE ID,938018,2021-09-02 15:32:19.486365
f91aa938-484d-47a3-bce6-9b5d18c3971c,SADAIC ID,742833,2021-09-02 15:32:19.486365
f91aa938-484d-47a3-bce6-9b5d18c3971c,SACVEN ID,2039237,2021-09-02 15:32:19.486365
f91aa938-484d-47a3-bce6-9b5d18c3971c,SACEM ID,41 480 944 11,2021-09-02 15:32:19.486365
f91aa938-484d-47a3-bce6-9b5d18c3971c,SABAM ID,043761800,2021-09-02 15:32:19.486365
f91aa938-484d-47a3-bce6-9b5d18c3971c,PRS tune code,06219T,2021-09-02 15:32:19.486365
f91aa938-484d-47a3-bce6-9b5d18c3971c,GEMA ID,1383487-001,2021-09-02 15:32:19.486365
f91aa938-484d-47a3-bce6-9b5d18c3971c,COMPASS ID,10045702,2021-09-02 15:32:19.486365
f91aa938-484d-47a3-bce6-9b5d18c3971c,BUMA/STEMRA ID,W-014621821,2021-09-02 15:32:19.486365
f91aa938-484d-47a3-bce6-9b5d18c3971c,ASCAP ID,490163641,2021-09-02 15:32:19.486365
f91aa938-484d-47a3-bce6-9b5d18c3971c,APRA ID,GW00636005,2021-09-02 15:32:19.486365
f91aa938-484d-47a3-bce6-9b5d18c3971c,APDAYC ID,2446996,2021-09-02 15:32:19.486365
f91aa938-484d-47a3-bce6-9b5d18c3971c,APA ID,5487435,2021-09-02 15:32:19.486365
f91aa938-484d-47a3-bce6-9b5d18c3971c,AKM ID,423501,2021-09-02 15:32:19.486365
f91aa938-484d-47a3-bce6-9b5d18c3971c,ACDAM ID,265175,2021-09-02 15:32:19.486365
751fd311-09f0-33e4-956d-5a8b0ffeccf4,GEMA ID,2425992-001,2021-09-02 15:32:19.486365
b099a88c-373f-3c2e-8de3-fd480c7655ea,GEMA ID,2373920-001,2021-09-02 15:32:19.486365
760348cf-d304-40ba-87bc-149b693589bc,JASRAC ID,0Z1-9266-2,2021-09-02 15:32:19.486365
760348cf-d304-40ba-87bc-149b693589bc,ASCAP ID,532756813,2021-09-02 15:32:19.486365
7a4205d9-9ee8-43ac-9aae-0152532b3261,PRS tune code,162989EM,2021-09-02 15:32:19.486365
7a4205d9-9ee8-43ac-9aae-0152532b3261,BUMA/STEMRA ID,W-007109072,2021-09-02 15:32:19.486365
ac6e7d46-3dd2-4367-b133-17c5dbfdec19,JASRAC ID,0N1-9292-7,2021-09-02 15:32:19.486365
ac6e7d46-3dd2-4367-b133-17c5dbfdec19,ASCAP ID,491216770,2021-09-02 15:32:19.486365
ac6e7d46-3dd2-4367-b133-17c5dbfdec19,BMI ID,5818093,2021-09-02 15:32:19.486365
4ce66e7d-22d5-4c0c-b90b-0664017c1d2c,BUMA/STEMRA ID,W-003942644,2021-09-02 15:32:19.486365
4ce66e7d-22d5-4c0c-b90b-0664017c1d2c,SABAM ID,004511650,2021-09-02 15:32:19.486365
4ce66e7d-22d5-4c0c-b90b-0664017c1d2c,PRS tune code,051113AW,2021-09-02 15:32:19.486365
4ce66e7d-22d5-4c0c-b90b-0664017c1d2c,AKM ID,425108101,2021-09-02 15:32:19.486365
4ce66e7d-22d5-4c0c-b90b-0664017c1d2c,SUISA ID,349408248,2021-09-02 15:32:19.486365
4ce66e7d-22d5-4c0c-b90b-0664017c1d2c,SADAIC ID,840320061,2021-09-02 15:32:19.486365
4ce66e7d-22d5-4c0c-b90b-0664017c1d2c,AMRA ID,AWK808854,2021-09-02 15:32:19.486365
4ce66e7d-22d5-4c0c-b90b-0664017c1d2c,COMPASS ID,3424004,2021-09-02 15:32:19.486365
4ce66e7d-22d5-4c0c-b90b-0664017c1d2c,APA ID,5538298015,2021-09-02 15:32:19.486365
4ce66e7d-22d5-4c0c-b90b-0664017c1d2c,SGAE ID,5868544,2021-09-02 15:32:19.486365
4ce66e7d-22d5-4c0c-b90b-0664017c1d2c,BMI ID,006976551,2021-09-02 15:32:19.486365
4ce66e7d-22d5-4c0c-b90b-0664017c1d2c,ECAD ID,2073354,2021-09-02 15:32:19.486365
4ce66e7d-22d5-4c0c-b90b-0664017c1d2c,SPA ID,1018033,2021-09-02 15:32:19.486365
4ce66e7d-22d5-4c0c-b90b-0664017c1d2c,GEMA ID,8281583-001,2021-09-02 15:32:19.486365
4ce66e7d-22d5-4c0c-b90b-0664017c1d2c,ASCAP ID,00000341117759,2021-09-02 15:32:19.486365
8ec718db-9193-4157-9748-96b6d0ceb644,JASRAC ID,0N1-9278-1,2021-09-02 15:32:19.486365
8ec718db-9193-4157-9748-96b6d0ceb644,ASCAP ID,491216752,2021-09-02 15:32:19.486365
8ec718db-9193-4157-9748-96b6d0ceb644,BMI ID,5818087,2021-09-02 15:32:19.486365
f847f691-3d75-4481-be8e-816a713657e6,JASRAC ID,0D5-4905-8,2021-09-02 15:32:19.486365
f847f691-3d75-4481-be8e-816a713657e6,ASCAP ID,320425036,2021-09-02 15:32:19.486365
f847f691-3d75-4481-be8e-816a713657e6,APRA ID,GW06955863,2021-09-02 15:32:19.486365
24179d40-5755-4e40-ac3d-a11de7fcc254,SUISA ID,000009 381 18,2021-09-02 15:32:19.486365
24179d40-5755-4e40-ac3d-a11de7fcc254,SPA ID,167927,2021-09-02 15:32:19.486365
24179d40-5755-4e40-ac3d-a11de7fcc254,SOCAN ID,74606798,2021-09-02 15:32:19.486365
24179d40-5755-4e40-ac3d-a11de7fcc254,SGAE ID,30.003,2021-09-02 15:32:19.486365
24179d40-5755-4e40-ac3d-a11de7fcc254,SAYCO ID,922982,2021-09-02 15:32:19.486365
24179d40-5755-4e40-ac3d-a11de7fcc254,SAYCE ID,922982,2021-09-02 15:32:19.486365
24179d40-5755-4e40-ac3d-a11de7fcc254,SACVEN ID,2116062,2021-09-02 15:32:19.486365
24179d40-5755-4e40-ac3d-a11de7fcc254,SACEM ID,68 413 116 11,2021-09-02 15:32:19.486365
24179d40-5755-4e40-ac3d-a11de7fcc254,SABAM ID,001396302,2021-09-02 15:32:19.486365
24179d40-5755-4e40-ac3d-a11de7fcc254,PRS tune code,31761C,2021-09-02 15:32:19.486365
24179d40-5755-4e40-ac3d-a11de7fcc254,JASRAC ID,0S0-1818-7,2021-09-02 15:32:19.486365
24179d40-5755-4e40-ac3d-a11de7fcc254,COMPASS ID,135844,2021-09-02 15:32:19.486365
24179d40-5755-4e40-ac3d-a11de7fcc254,BUMA/STEMRA ID,W-000071048,2021-09-02 15:32:19.486365
24179d40-5755-4e40-ac3d-a11de7fcc254,ASCAP ID,490074863,2021-09-02 15:32:19.486365
24179d40-5755-4e40-ac3d-a11de7fcc254,APDAYC ID,2283835,2021-09-02 15:32:19.486365
24179d40-5755-4e40-ac3d-a11de7fcc254,AMRA ID,AWK9468,2021-09-02 15:32:19.486365
24179d40-5755-4e40-ac3d-a11de7fcc254,AGADU ID,4619835,2021-09-02 15:32:19.486365
7f2bd6de-12a2-419b-ab7f-0e84172bf09f,SUISA ID,000007 818 15,2021-09-02 15:32:19.486365
7f2bd6de-12a2-419b-ab7f-0e84172bf09f,SPA ID,1356181,2021-09-02 15:32:19.486365
7f2bd6de-12a2-419b-ab7f-0e84172bf09f,SOCAN ID,12223656,2021-09-02 15:32:19.486365
7f2bd6de-12a2-419b-ab7f-0e84172bf09f,SGAE ID,2.924.029,2021-09-02 15:32:19.486365
7f2bd6de-12a2-419b-ab7f-0e84172bf09f,SAYCO ID,1213350,2021-09-02 15:32:19.486365
7f2bd6de-12a2-419b-ab7f-0e84172bf09f,SAYCE ID,1213350,2021-09-02 15:32:19.486365
7f2bd6de-12a2-419b-ab7f-0e84172bf09f,SADAIC ID,796843,2021-09-02 15:32:19.486365
7f2bd6de-12a2-419b-ab7f-0e84172bf09f,SACVEN ID,2315278,2021-09-02 15:32:19.486365
7f2bd6de-12a2-419b-ab7f-0e84172bf09f,SACM ID,153221509,2021-09-02 15:32:19.486365
7f2bd6de-12a2-419b-ab7f-0e84172bf09f,SABAM ID,001239902,2021-09-02 15:32:19.486365
7f2bd6de-12a2-419b-ab7f-0e84172bf09f,PRS tune code,1664BM,2021-09-02 15:32:19.486365
7f2bd6de-12a2-419b-ab7f-0e84172bf09f,OSA ID,I000.28.28.06,2021-09-02 15:32:19.486365
7f2bd6de-12a2-419b-ab7f-0e84172bf09f,JASRAC ID,0I0-1648-1,2021-09-02 15:32:19.486365
7f2bd6de-12a2-419b-ab7f-0e84172bf09f,GEMA ID,1035211-001,2021-09-02 15:32:19.486365
7f2bd6de-12a2-419b-ab7f-0e84172bf09f,COMPASS ID,241001,2021-09-02 15:32:19.486365
